Date,Open,High,Low,Close,Adj Close,Volume
2012-09-03,55.809525,56.523808,55.428570,56.095238,37.066814,453257
2012-09-04,56.285713,56.476189,55.000000,55.333332,36.563366,667111
2012-09-05,55.047619,55.857143,54.476189,55.523808,36.689228,750793
2012-09-06,55.571426,57.095238,55.571426,56.904762,37.601734,715139
2012-09-07,57.190475,58.952381,57.142857,58.523808,38.671574,1256736
2012-09-10,58.904762,59.904762,58.285713,58.666664,38.765972,961700
2012-09-11,58.571426,59.000000,58.142857,59.000000,38.986237,617449
2012-09-12,59.142857,59.714287,58.619045,59.000000,38.986237,604286
2012-09-13,59.000000,59.190475,58.238094,58.619045,38.734512,637336
2012-09-14,59.476189,61.142857,58.952381,60.523808,39.993145,1724765
2012-09-17,60.476189,60.809525,60.000000,60.238094,39.804348,698226
2012-09-18,59.666664,59.952381,58.761906,59.523808,39.332359,743583
2012-09-19,60.476189,60.857143,60.285713,60.714287,40.119011,1602762
2012-09-20,60.476189,61.000000,60.047619,60.714287,40.119011,728679
2012-09-21,61.238094,61.619045,60.523808,60.571426,40.024612,2297214
2012-09-24,60.476189,60.809525,59.714287,60.142857,39.741413,855426
2012-09-25,60.333332,60.428570,59.238094,59.952381,39.615555,759378
2012-09-26,59.333332,59.571426,58.095238,58.285713,38.514244,937349
2012-09-27,58.333332,58.666664,57.809525,58.047619,38.356915,612890
2012-09-28,58.238094,58.571426,57.047619,57.047619,37.696136,1098140
2012-10-01,56.952381,58.428570,56.952381,58.095238,38.388386,631195
2012-10-02,57.571426,58.809525,57.523808,58.428570,38.608643,755113
2012-10-03,58.428570,59.619045,58.428570,58.952381,38.954773,910782
2012-10-04,59.047619,59.571426,58.523808,59.333332,39.206497,753867
2012-10-05,59.714287,60.428570,59.476189,60.238094,39.804348,922453
2012-10-08,60.571426,61.428570,60.095238,60.857143,40.213406,997365
2012-10-09,61.095238,61.142857,60.095238,60.333332,39.867279,713641
2012-10-10,60.190475,60.714287,59.857143,60.142857,39.741413,768965
2012-10-11,59.809525,61.095238,59.809525,60.571426,40.024612,596195
2012-10-12,60.476189,61.000000,60.190475,60.238094,39.804348,630822
2012-10-15,60.190475,60.952381,60.095238,60.380951,39.898743,678749
2012-10-16,60.857143,61.428570,60.619045,61.238094,40.465137,888717
2012-10-17,61.190475,62.142857,61.095238,62.000000,40.968582,954030
2012-10-18,62.285713,62.857143,61.761906,62.190475,41.094456,824791
2012-10-19,62.095238,62.619045,61.952381,62.238094,41.125912,775678
2012-10-22,62.285713,62.761906,61.857143,62.000000,40.968582,410994
2012-10-23,61.904762,62.095238,60.619045,60.761906,40.150475,843849
2012-10-24,60.666664,61.142857,60.000000,60.476189,39.961674,741895
2012-10-25,60.476189,61.285713,60.428570,60.619045,40.056080,553486
2012-10-26,60.333332,61.000000,60.000000,60.619045,40.056080,507809
2012-10-29,60.380951,60.761906,60.047619,60.619045,40.056080,483509
2012-10-30,60.476189,61.047619,60.476189,60.666664,40.087540,425947
2012-10-31,60.857143,61.333332,60.476189,60.523808,39.993145,449259
2012-11-01,60.190475,62.047619,60.190475,62.047619,41.000042,825554
2012-11-02,61.904762,62.857143,61.714287,62.666664,41.409107,814539
2012-11-05,62.238094,63.000000,62.238094,62.619045,41.377640,574575
2012-11-06,62.380951,62.904762,62.190475,62.380951,41.220310,766805
2012-11-07,61.619045,62.285713,60.619045,60.857143,40.213406,1216106
2012-11-08,61.000000,61.476189,60.761906,61.047619,40.339268,673940
2012-11-09,60.714287,60.952381,60.047619,60.809525,40.181942,859164
2012-11-12,60.619045,60.904762,60.142857,60.285713,39.835819,501919
2012-11-13,59.952381,60.619045,59.428570,60.428570,39.930214,736086
2012-11-14,60.190475,60.523808,59.238094,59.523808,39.332359,899552
2012-11-15,59.095238,59.380951,58.714287,58.714287,38.797447,702984
2012-11-16,58.571426,59.000000,57.809525,58.000000,38.325455,894123
2012-11-19,58.333332,59.571426,58.333332,59.476189,39.300888,686712
2012-11-20,59.190475,60.095238,58.666664,59.714287,39.458225,781008
2012-11-21,59.523808,59.714287,58.666664,58.809525,38.860371,792507
2012-11-22,59.000000,59.333332,58.476189,58.666664,38.765972,507480
